Sample,2Theta_deg,Intensity,Wavelength_A,Scan_Speed_deg/min
Sample_B,75.19313304721031,59.55769834484286,1.5406,2.0
Sample_B,75.29327610872676,44.54705648877172,1.5406,2.0
Sample_B,75.3934191702432,13.800204714101795,1.5406,2.0
Sample_B,75.49356223175965,18.980254553174447,1.5406,2.0
Sample_B,75.59370529327612,37.85462373117764,1.5406,2.0
Sample_B,75.69384835479256,4.135491840319986,1.5406,2.0
Sample_B,75.79399141630901,43.7279540291688,1.5406,2.0
Sample_B,75.89413447782547,57.35802855025743,1.5406,2.0
Sample_B,75.99427753934192,18.84365020588223,1.5406,2.0
Sample_B,76.09442060085837,23.71008506685893,1.5406,2.0
Sample_B,76.19456366237482,32.48856641448144,1.5406,2.0
Sample_B,76.29470672389128,54.646594103591006,1.5406,2.0
Sample_B,76.39484978540773,55.428225730169764,1.5406,2.0
Sample_B,76.49499284692418,65.83648329812694,1.5406,2.0
Sample_B,76.59513590844064,9.230638142846331,1.5406,2.0
Sample_B,76.69527896995709,56.25852282872543,1.5406,2.0
Sample_B,76.79542203147354,66.63012534094968,1.5406,2.0
Sample_B,76.89556509298998,4.361482068553322,1.5406,2.0
Sample_B,76.99570815450645,79.1804087028786,1.5406,2.0
Sample_B,77.0958512160229,48.48178001947674,1.5406,2.0
Sample_B,77.19599427753934,47.81986667400286,1.5406,2.0
Sample_B,77.2961373390558,81.79717666852349,1.5406,2.0
Sample_B,77.39628040057225,53.79235162274961,1.5406,2.0
Sample_B,77.4964234620887,78.95272978670425,1.5406,2.0
Sample_B,77.59656652360515,62.007416643674176,1.5406,2.0
Sample_B,77.69670958512161,57.99374228455591,1.5406,2.0
Sample_B,77.79685264663806,73.09673014713853,1.5406,2.0
Sample_B,77.8969957081545,41.53690265757136,1.5406,2.0
Sample_B,77.99713876967097,72.14519529446645,1.5406,2.0
Sample_B,78.09728183118742,31.299790756200654,1.5406,2.0
Sample_B,78.19742489270386,84.63868936463328,1.5406,2.0
Sample_B,78.29756795422031,62.84138417697656,1.5406,2.0
Sample_B,78.39771101573677,64.87814668805993,1.5406,2.0
Sample_B,78.49785407725322,32.65596400638283,1.5406,2.0
Sample_B,78.59799713876967,71.55381013897996,1.5406,2.0
Sample_B,78.69814020028613,44.827706010806644,1.5406,2.0
Sample_B,78.79828326180258,43.004217141630406,1.5406,2.0
Sample_B,78.89842632331903,53.51424925793218,1.5406,2.0
Sample_B,78.99856938483548,63.513256194387345,1.5406,2.0
Sample_B,79.09871244635194,20.60806206404862,1.5406,2.0
Sample_B,79.19885550786839,87.32337518328643,1.5406,2.0
Sample_B,79.29899856938484,47.334006881424116,1.5406,2.0
Sample_B,79.3991416309013,61.044447038954495,1.5406,2.0
Sample_B,79.49928469241775,73.40910643494423,1.5406,2.0
Sample_B,79.5994277539342,74.78762610269808,1.5406,2.0
Sample_B,79.69957081545064,52.61522607069339,1.5406,2.0
Sample_B,79.7997138769671,68.26537804071933,1.5406,2.0
Sample_B,79.89985693848355,102.8513708958431,1.5406,2.0
Sample_B,80.0,58.28343075635348,1.5406,2.0
Sample_C,10.0,40.802436364445896,1.5406,2.0
Sample_C,10.100143061516452,83.48361119470081,1.5406,2.0
Sample_C,10.200286123032905,19.747553635106616,1.5406,2.0
Sample_C,10.300429184549357,58.29691666648126,1.5406,2.0
Sample_C,10.400572246065808,42.74149208467972,1.5406,2.0
Sample_C,10.50071530758226,32.57136442549793,1.5406,2.0
Sample_C,10.600858369098713,40.72380135558267,1.5406,2.0
Sample_C,10.701001430615165,54.20930238419688,1.5406,2.0
Sample_C,10.801144492131616,71.9584919154012,1.5406,2.0
Sample_C,10.901287553648068,56.82432380902383,1.5406,2.0
Sample_C,11.001430615164521,40.94415605945111,1.5406,2.0
Sample_C,11.101573676680973,50.854120465084875,1.5406,2.0
Sample_C,11.201716738197424,70.59585745843165,1.5406,2.0
Sample_C,11.301859799713878,59.34547681400508,1.5406,2.0
Sample_C,11.40200286123033,32.09883680936453,1.5406,2.0
Sample_C,11.50214592274678,31.0993735820716,1.5406,2.0
Sample_C,11.602288984263232,35.00765327364548,1.5406,2.0
Sample_C,11.702432045779686,71.88912404563989,1.5406,2.0
Sample_C,11.802575107296137,53.02979098638574,1.5406,2.0
Sample_C,11.902718168812589,45.81365396037337,1.5406,2.0
Sample_C,12.002861230329042,58.89784430344477,1.5406,2.0
Sample_C,12.103004291845494,32.30217512849248,1.5406,2.0
Sample_C,12.203147353361945,53.14076024210735,1.5406,2.0
Sample_C,12.303290414878397,39.3816232989073,1.5406,2.0
Sample_C,12.40343347639485,54.930466142313236,1.5406,2.0
Sample_C,12.503576537911302,42.0064303410934,1.5406,2.0
Sample_C,12.603719599427754,54.39737886579575,1.5406,2.0
Sample_C,12.703862660944207,28.651824816368183,1.5406,2.0
Sample_C,12.804005722460658,66.41989981279642,1.5406,2.0
Sample_C,12.90414878397711,54.27900275776896,1.5406,2.0
Sample_C,13.004291845493562,39.226967918829246,1.5406,2.0
Sample_C,13.104434907010015,51.65623598190599,1.5406,2.0
Sample_C,13.204577968526467,74.7118231188106,1.5406,2.0
Sample_C,13.304721030042918,24.780536161833382,1.5406,2.0
Sample_C,13.404864091559372,33.65876569368507,1.5406,2.0
Sample_C,13.505007153075823,55.23013678292732,1.5406,2.0
Sample_C,13.605150214592275,18.709702977824776,1.5406,2.0
Sample_C,13.705293276108726,48.08372069925211,1.5406,2.0
Sample_C,13.80543633762518,67.94595917397153,1.5406,2.0
Sample_C,13.905579399141631,56.59050227255586,1.5406,2.0
Sample_C,14.005722460658083,59.35207249286522,1.5406,2.0
Sample_C,14.105865522174536,46.33743458865101,1.5406,2.0
Sample_C,14.206008583690988,18.50460252808628,1.5406,2.0
Sample_C,14.30615164520744,39.93181797924696,1.5406,2.0
Sample_C,14.406294706723891,60.34444607828577,1.5406,2.0
Sample_C,14.506437768240342,32.315565143651966,1.5406,2.0
Sample_C,14.606580829756796,22.356119554708084,1.5406,2.0
Sample_C,14.706723891273247,53.034591857410675,1.5406,2.0
Sample_C,14.8068669527897,26.659732008071057,1.5406,2.0
Sample_C,14.907010014306152,52.10050431793239,1.5406,2.0
Sample_C,15.007153075822604,79.3928481149775,1.5406,2.0
Sample_C,15.107296137339056,51.97482922713799,1.5406,2.0
Sample_C,15.207439198855507,50.72710103384815,1.5406,2.0
Sample_C,15.30758226037196,68.09271022196172,1.5406,2.0
Sample_C,15.407725321888412,50.158998687838206,1.5406,2.0
Sample_C,15.507868383404865,57.44047330963605,1.5406,2.0
Sample_C,15.608011444921317,45.53549131330461,1.5406,2.0
Sample_C,15.708154506437769,45.07416412096591,1.5406,2.0
Sample_C,15.80829756795422,36.79032873760523,1.5406,2.0
Sample_C,15.908440629470672,87.77710577245634,1.5406,2.0
Sample_C,16.008583690987123,34.087336839696235,1.5406,2.0
Sample_C,16.10872675250358,41.67675621782358,1.5406,2.0
Sample_C,16.20886981402003,44.92721908726622,1.5406,2.0
Sample_C,16.30901287553648,63.928513831502684,1.5406,2.0
Sample_C,16.409155937052933,52.228951334480165,1.5406,2.0
Sample_C,16.509298998569385,33.90014724473491,1.5406,2.0
Sample_C,16.609442060085836,52.28081226398255,1.5406,2.0
Sample_C,16.709585121602288,74.4281831294943,1.5406,2.0
Sample_C,16.809728183118743,44.16734845328,1.5406,2.0
Sample_C,16.909871244635195,59.073433403476535,1.5406,2.0
Sample_C,17.010014306151646,44.286221595076,1.5406,2.0
Sample_C,17.110157367668098,72.99545384177405,1.5406,2.0
Sample_C,17.21030042918455,66.70055190478946,1.5406,2.0
Sample_C,17.310443490701,52.4064196072713,1.5406,2.0
Sample_C,17.410586552217453,39.69065429435028,1.5406,2.0
Sample_C,17.510729613733908,41.47661832862734,1.5406,2.0
Sample_C,17.61087267525036,50.20369791635857,1.5406,2.0
Sample_C,17.71101573676681,70.90679035516922,1.5406,2.0
Sample_C,17.811158798283262,59.732007293024054,1.5406,2.0
Sample_C,17.911301859799714,82.38704085744982,1.5406,2.0
Sample_C,18.011444921316166,64.73624998598285,1.5406,2.0
Sample_C,18.111587982832617,36.69604450324239,1.5406,2.0
Sample_C,18.211731044349072,51.88702205079868,1.5406,2.0
Sample_C,18.31187410586552,30.025430016734123,1.5406,2.0
Sample_C,18.412017167381975,63.24588618726419,1.5406,2.0
Sample_C,18.512160228898427,82.25555071158784,1.5406,2.0
Sample_C,18.61230329041488,56.53460743037459,1.5406,2.0
Sample_C,18.71244635193133,35.14837376542022,1.5406,2.0
Sample_C,18.812589413447782,78.52749829379532,1.5406,2.0
Sample_C,18.912732474964237,56.353060527651124,1.5406,2.0
Sample_C,19.012875536480685,57.4486181709087,1.5406,2.0
Sample_C,19.11301859799714,48.60036185385391,1.5406,2.0
Sample_C,19.21316165951359,65.10267810601867,1.5406,2.0
Sample_C,19.313304721030043,77.39662954030403,1.5406,2.0
Sample_C,19.413447782546495,83.55036937615378,1.5406,2.0
Sample_C,19.513590844062946,62.90658504583193,1.5406,2.0
Sample_C,19.6137339055794,30.509341678121796,1.5406,2.0
Sample_C,19.71387696709585,11.63529886871806,1.5406,2.0
Sample_C,19.814020028612305,50.568666267380074,1.5406,2.0
Sample_C,19.914163090128756,54.29181988886401,1.5406,2.0
Sample_C,20.014306151645208,67.30767704146301,1.5406,2.0
Sample_C,20.11444921316166,52.837094175123646,1.5406,2.0
Sample_C,20.21459227467811,56.43690639125525,1.5406,2.0
Sample_C,20.314735336194566,46.07295680511157,1.5406,2.0
Sample_C,20.414878397711014,27.572770212321444,1.5406,2.0
Sample_C,20.51502145922747,45.12245435809284,1.5406,2.0
Sample_C,20.61516452074392,53.06839087669455,1.5406,2.0
Sample_C,20.715307582260372,61.21579615582628,1.5406,2.0
Sample_C,20.815450643776824,85.38022800085994,1.5406,2.0
Sample_C,20.915593705293276,59.4146389739976,1.5406,2.0
Sample_C,21.01573676680973,52.76966334104039,1.5406,2.0
Sample_C,21.11587982832618,44.95864677279292,1.5406,2.0
Sample_C,21.216022889842634,30.138847122418685,1.5406,2.0
Sample_C,21.316165951359086,14.174969340328197,1.5406,2.0
Sample_C,21.416309012875537,76.45318567258103,1.5406,2.0
Sample_C,21.51645207439199,60.13232461773708,1.5406,2.0
Sample_C,21.61659513590844,57.11278852541492,1.5406,2.0
Sample_C,21.716738197424895,32.0187582607994,1.5406,2.0
Sample_C,21.816881258941343,66.45227164104857,1.5406,2.0
Sample_C,21.9170243204578,39.28257368504303,1.5406,2.0
Sample_C,22.01716738197425,55.63791330628162,1.5406,2.0
Sample_C,22.1173104434907,19.337606693012415,1.5406,2.0
Sample_C,22.217453505007153,91.40120038920941,1.5406,2.0
Sample_C,22.317596566523605,30.77117053994292,1.5406,2.0
Sample_C,22.41773962804006,39.25786498031053,1.5406,2.0
Sample_C,22.517882689556508,74.02009274019247,1.5406,2.0
Sample_C,22.618025751072963,50.742444878643184,1.5406,2.0
Sample_C,22.718168812589415,27.945160170984103,1.5406,2.0
Sample_C,22.818311874105866,45.843122911447246,1.5406,2.0
Sample_C,22.918454935622318,58.92282258237374,1.5406,2.0
Sample_C,23.01859799713877,76.76133884713659,1.5406,2.0
Sample_C,23.118741058655225,49.08196915209533,1.5406,2.0
Sample_C,23.218884120171673,10.768132180625287,1.5406,2.0
Sample_C,23.319027181688128,41.638884755274425,1.5406,2.0
Sample_C,23.41917024320458,66.00212539914419,1.5406,2.0
Sample_C,23.51931330472103,46.118083645637014,1.5406,2.0
Sample_C,23.619456366237483,77.26381383672181,1.5406,2.0
Sample_C,23.719599427753934,42.03539642273982,1.5406,2.0
Sample_C,23.81974248927039,49.300667279440304,1.5406,2.0
Sample_C,23.919885550786837,16.849014409803573,1.5406,2.0
Sample_C,24.020028612303292,82.2419563772927,1.5406,2.0
Sample_C,24.120171673819744,55.446956546942474,1.5406,2.0
Sample_C,24.220314735336196,65.61053579566534,1.5406,2.0
Sample_C,24.320457796852647,75.91882425696349,1.5406,2.0
Sample_C,24.4206008583691,120.99333666910155,1.5406,2.0
Sample_C,24.520743919885554,32.04606781690357,1.5406,2.0
Sample_C,24.620886981402002,66.64156347619705,1.5406,2.0
Sample_C,24.721030042918457,54.74644168327998,1.5406,2.0
Sample_C,24.82117310443491,73.95243342672276,1.5406,2.0
Sample_C,24.92131616595136,46.31284376486348,1.5406,2.0
Sample_C,25.021459227467812,63.64683516684431,1.5406,2.0
Sample_C,25.121602288984263,75.17498423158838,1.5406,2.0
Sample_C,25.22174535050072,57.88117708079924,1.5406,2.0
Sample_C,25.321888412017167,48.31718602139997,1.5406,2.0
Sample_C,25.42203147353362,59.050938871962266,1.5406,2.0
Sample_C,25.522174535050073,38.56405121488739,1.5406,2.0
Sample_C,25.622317596566525,63.7578270059263,1.5406,2.0
Sample_C,25.722460658082976,71.2945014750832,1.5406,2.0
Sample_C,25.822603719599428,32.0620850596617,1.5406,2.0
Sample_C,25.922746781115883,55.76262486330009,1.5406,2.0
Sample_C,26.02288984263233,49.88821702203677,1.5406,2.0
Sample_C,26.123032904148786,60.21352879961667,1.5406,2.0
Sample_C,26.223175965665238,46.842045925072405,1.5406,2.0
Sample_C,26.32331902718169,20.394576394384476,1.5406,2.0
Sample_C,26.42346208869814,82.74681565708968,1.5406,2.0
Sample_C,26.523605150214593,56.89074794769938,1.5406,2.0
Sample_C,26.623748211731044,82.97254258009355,1.5406,2.0
Sample_C,26.723891273247496,62.45316424076042,1.5406,2.0
Sample_C,26.82403433476395,64.22788646165762,1.5406,2.0
Sample_C,26.924177396280403,14.719558611929067,1.5406,2.0
Sample_C,27.024320457796854,82.1509040732517,1.5406,2.0
Sample_C,27.124463519313306,86.61240808762713,1.5406,2.0
Sample_C,27.224606580829757,49.83490411535486,1.5406,2.0
Sample_C,27.32474964234621,31.505051739626506,1.5406,2.0
Sample_C,27.42489270386266,58.56069225912303,1.5406,2.0
Sample_C,27.525035765379116,14.415332377403345,1.5406,2.0
Sample_C,27.625178826895567,27.98683530963335,1.5406,2.0
Sample_C,27.72532188841202,48.60242881750185,1.5406,2.0
Sample_C,27.82546494992847,47.76990614380689,1.5406,2.0
Sample_C,27.925608011444922,55.24322778369135,1.5406,2.0
Sample_C,28.025751072961373,42.04414701150517,1.5406,2.0
Sample_C,28.125894134477825,60.30417844063683,1.5406,2.0
Sample_C,28.22603719599428,43.91281505203699,1.5406,2.0
Sample_C,28.32618025751073,29.17766530100659,1.5406,2.0
Sample_C,28.426323319027183,64.37421844538916,1.5406,2.0
Sample_C,28.526466380543635,35.47081232185645,1.5406,2.0
Sample_C,28.626609442060087,47.627223519660504,1.5406,2.0
Sample_C,28.726752503576538,20.494032403100398,1.5406,2.0
Sample_C,28.82689556509299,73.13142946475728,1.5406,2.0
Sample_C,28.927038626609445,91.89671724720581,1.5406,2.0
Sample_C,29.027181688125896,53.039782925004864,1.5406,2.0
Sample_C,29.127324749642348,140.21971951416523,1.5406,2.0
Sample_C,29.2274678111588,200.89278716089518,1.5406,2.0
Sample_C,29.32761087267525,249.72142508669134,1.5406,2.0
Sample_C,29.427753934191703,321.05066487696985,1.5406,2.0
Sample_C,29.527896995708154,416.5309159928007,1.5406,2.0
Sample_C,29.62804005722461,502.02622463571527,1.5406,2.0
Sample_C,29.72818311874106,641.6642031782617,1.5406,2.0
Sample_C,29.828326180257513,711.3592178630931,1.5406,2.0
Sample_C,29.928469241773964,879.7439668493048,1.5406,2.0
Sample_C,30.028612303290416,894.8349154521825,1.5406,2.0
Sample_C,30.128755364806867,932.6799267161769,1.5406,2.0
Sample_C,30.22889842632332,943.5864593949867,1.5406,2.0
Sample_C,30.329041487839774,895.5514780830399,1.5406,2.0
Sample_C,30.429184549356226,852.5210767499497,1.5406,2.0
Sample_C,30.529327610872677,794.6620015590594,1.5406,2.0
Sample_C,30.62947067238913,677.1381579869587,1.5406,2.0
Sample_C,30.72961373390558,578.2179265916085,1.5406,2.0
Sample_C,30.829756795422032,442.24177763598834,1.5406,2.0
Sample_C,30.929899856938484,401.54220554831153,1.5406,2.0
Sample_C,31.03004291845494,309.62229136997604,1.5406,2.0
Sample_C,31.13018597997139,236.37584246973327,1.5406,2.0
Sample_C,31.230329041487842,177.00736571739424,1.5406,2.0
Sample_C,31.330472103004293,142.66476229624354,1.5406,2.0
Sample_C,31.430615164520745,125.96386166915563,1.5406,2.0
Sample_C,31.530758226037197,107.74754386255887,1.5406,2.0
Sample_C,31.630901287553648,87.37176563457902,1.5406,2.0
Sample_C,31.731044349070103,72.3265478019948,1.5406,2.0
Sample_C,31.831187410586555,47.48542916933907,1.5406,2.0
Sample_C,31.931330472103006,77.02107401530093,1.5406,2.0
Sample_C,32.03147353361946,67.62533498801355,1.5406,2.0
Sample_C,32.13161659513591,20.154179853103606,1.5406,2.0
Sample_C,32.23175965665236,31.62488694516332,1.5406,2.0
Sample_C,32.33190271816881,60.94789641113847,1.5406,2.0
Sample_C,32.43204577968527,56.14761144964855,1.5406,2.0
Sample_C,32.532188841201716,54.87401414141919,1.5406,2.0
Sample_C,32.63233190271817,38.336402471380936,1.5406,2.0
Sample_C,32.732474964234626,35.87613431205946,1.5406,2.0
Sample_C,32.832618025751074,35.04804052967769,1.5406,2.0
Sample_C,32.93276108726752,48.816106342883565,1.5406,2.0
Sample_C,33.03290414878398,17.42810548202064,1.5406,2.0
Sample_C,33.13304721030043,70.39569084761033,1.5406,2.0
Sample_C,33.23319027181688,45.457090940126626,1.5406,2.0
Sample_C,33.333333333333336,9.06857763112449,1.5406,2.0
Sample_C,33.43347639484979,62.78002893843207,1.5406,2.0
Sample_C,33.53361945636624,49.02516767133457,1.5406,2.0
Sample_C,33.63376251788269,42.688721671828375,1.5406,2.0
Sample_C,33.73390557939914,16.138800508576956,1.5406,2.0
Sample_C,33.8340486409156,59.106151344672625,1.5406,2.0
Sample_C,33.934191702432045,24.42984431144452,1.5406,2.0
Sample_C,34.0343347639485,58.77868791175447,1.5406,2.0
Sample_C,34.134477825464955,41.525543034725224,1.5406,2.0
Sample_C,34.2346208869814,45.866634371485006,1.5406,2.0
Sample_C,34.33476394849785,17.6270882984281,1.5406,2.0
Sample_C,34.43490701001431,29.29220448928059,1.5406,2.0
Sample_C,34.53505007153076,58.319938759802525,1.5406,2.0
Sample_C,34.63519313304721,28.617010093911524,1.5406,2.0
Sample_C,34.735336194563665,36.93213257456403,1.5406,2.0
Sample_C,34.83547925608012,32.38895374651062,1.5406,2.0
Sample_C,34.93562231759657,54.458617384333756,1.5406,2.0
Sample_C,35.035765379113016,58.18719950642679,1.5406,2.0
Sample_C,35.13590844062947,70.55857120550488,1.5406,2.0
Sample_C,35.236051502145926,73.38210755069903,1.5406,2.0
Sample_C,35.336194563662374,20.088992327776545,1.5406,2.0
Sample_C,35.43633762517883,58.73417028601712,1.5406,2.0
Sample_C,35.536480686695285,43.24200368383058,1.5406,2.0
Sample_C,35.63662374821173,35.73064317287725,1.5406,2.0
Sample_C,35.73676680972818,55.64411615136693,1.5406,2.0
Sample_C,35.836909871244636,58.278675018980614,1.5406,2.0
Sample_C,35.93705293276109,14.411762097421352,1.5406,2.0
Sample_C,36.03719599427754,3.110581345516934,1.5406,2.0
Sample_C,36.137339055793994,77.92548398813544,1.5406,2.0
Sample_C,36.23748211731045,48.099294949336375,1.5406,2.0
Sample_C,36.3376251788269,63.46325991363102,1.5406,2.0
Sample_C,36.437768240343345,63.21667887769644,1.5406,2.0
Sample_C,36.5379113018598,49.585594413216484,1.5406,2.0
Sample_C,36.638054363376256,49.49129945716548,1.5406,2.0
Sample_C,36.738197424892704,55.38703453805615,1.5406,2.0
Sample_C,36.83834048640916,84.73571457362975,1.5406,2.0
Sample_C,36.938483547925614,8.104937363819225,1.5406,2.0
Sample_C,37.03862660944206,15.649869243215711,1.5406,2.0
Sample_C,37.13876967095851,31.153584819239732,1.5406,2.0
Sample_C,37.238912732474965,18.193147804784623,1.5406,2.0
Sample_C,37.33905579399142,84.14061291357253,1.5406,2.0
Sample_C,37.43919885550787,45.838961271492295,1.5406,2.0
Sample_C,37.53934191702432,35.780964725406704,1.5406,2.0
Sample_C,37.63948497854078,53.02681359692274,1.5406,2.0
Sample_C,37.73962804005723,48.64707540278036,1.5406,2.0
Sample_C,37.839771101573675,49.89709815207311,1.5406,2.0
Sample_C,37.93991416309013,101.05824584059785,1.5406,2.0
Sample_C,38.040057224606585,81.12073550309267,1.5406,2.0
Sample_C,38.14020028612303,63.96752827385283,1.5406,2.0
Sample_C,38.24034334763949,37.430975605223686,1.5406,2.0
Sample_C,38.34048640915594,43.87933962352366,1.5406,2.0
Sample_C,38.44062947067239,17.627791582046463,1.5406,2.0
Sample_C,38.54077253218884,47.202787302422685,1.5406,2.0
Sample_C,38.640915593705294,45.86564995307491,1.5406,2.0
Sample_C,38.74105865522175,63.33741823234573,1.5406,2.0
Sample_C,38.8412017167382,45.02111907665698,1.5406,2.0
Sample_C,38.94134477825465,56.39410851163494,1.5406,2.0
Sample_C,39.04148783977111,48.32944397773889,1.5406,2.0
Sample_C,39.141630901287556,43.755451287598255,1.5406,2.0
Sample_C,39.241773962804004,39.86766887900737,1.5406,2.0
Sample_C,39.34191702432046,59.78309169168485,1.5406,2.0
Sample_C,39.442060085836914,55.364580498389415,1.5406,2.0
Sample_C,39.54220314735336,62.38142830902713,1.5406,2.0
Sample_C,39.64234620886982,43.40379527398018,1.5406,2.0
Sample_C,39.74248927038627,38.97100383789967,1.5406,2.0
Sample_C,39.84263233190272,36.23435307229471,1.5406,2.0
Sample_C,39.94277539341917,61.5248929224897,1.5406,2.0
Sample_C,40.042918454935624,75.96522547994505,1.5406,2.0
Sample_C,40.14306151645208,55.43009688850423,1.5406,2.0
Sample_C,40.24320457796853,26.196549013484688,1.5406,2.0
Sample_C,40.34334763948498,73.06942024870754,1.5406,2.0
Sample_C,40.44349070100144,47.688089794182815,1.5406,2.0
Sample_C,40.543633762517885,11.573219343694895,1.5406,2.0
Sample_C,40.64377682403433,66.1713190091432,1.5406,2.0
Sample_C,40.74391988555079,39.33230943393711,1.5406,2.0
Sample_C,40.84406294706724,66.41233108064553,1.5406,2.0
Sample_C,40.94420600858369,54.34936712074342,1.5406,2.0
Sample_C,41.04434907010015,44.91050371079781,1.5406,2.0
Sample_C,41.1444921316166,54.71529094487131,1.5406,2.0
Sample_C,41.24463519313305,56.79161435943115,1.5406,2.0
Sample_C,41.3447782546495,20.628349804224065,1.5406,2.0
Sample_C,41.44492131616595,56.391024291725444,1.5406,2.0
Sample_C,41.54506437768241,58.28583620669805,1.5406,2.0
Sample_C,41.645207439198856,71.84240716902409,1.5406,2.0
Sample_C,41.74535050071531,55.413013408477795,1.5406,2.0
Sample_C,41.845493562231766,24.643090175112896,1.5406,2.0
Sample_C,41.945636623748214,70.70653782682959,1.5406,2.0
Sample_C,42.04577968526466,60.215189199818404,1.5406,2.0
Sample_C,42.14592274678112,118.46976553628613,1.5406,2.0
Sample_C,42.24606580829757,69.94286777673906,1.5406,2.0
Sample_C,42.34620886981402,67.99809502340881,1.5406,2.0
Sample_C,42.446351931330476,116.75716499952456,1.5406,2.0
Sample_C,42.546494992846924,164.87726856548977,1.5406,2.0
Sample_C,42.64663805436338,194.3061073092664,1.5406,2.0
Sample_C,42.74678111587983,236.94445690449277,1.5406,2.0
Sample_C,42.84692417739628,337.82979118400124,1.5406,2.0
Sample_C,42.94706723891274,336.7371840320788,1.5406,2.0
Sample_C,43.047210300429185,386.3187108324476,1.5406,2.0
Sample_C,43.14735336194564,447.8790637591935,1.5406,2.0
Sample_C,43.24749642346209,518.5421046088924,1.5406,2.0
Sample_C,43.347639484978544,558.8083163451838,1.5406,2.0
Sample_C,43.44778254649499,605.8104177845763,1.5406,2.0
Sample_C,43.54792560801145,603.718534817729,1.5406,2.0
Sample_C,43.6480686695279,541.3625241386502,1.5406,2.0
Sample_C,43.74821173104435,535.6851807737921,1.5406,2.0
Sample_C,43.848354792560805,490.83581256228166,1.5406,2.0
Sample_C,43.94849785407725,421.90393459692103,1.5406,2.0
Sample_C,44.04864091559371,359.95480220424054,1.5406,2.0
Sample_C,44.148783977110156,331.2339299896902,1.5406,2.0
Sample_C,44.24892703862661,226.9098151113559,1.5406,2.0
Sample_C,44.34907010014307,154.51773364561896,1.5406,2.0
Sample_C,44.449213161659515,167.02864627254368,1.5406,2.0
Sample_C,44.54935622317597,129.5361329783189,1.5406,2.0
Sample_C,44.64949928469242,109.32651054528897,1.5406,2.0
Sample_C,44.74964234620887,69.06230924117116,1.5406,2.0
Sample_C,44.84978540772532,50.835904103581505,1.5406,2.0
Sample_C,44.949928469241776,61.90747787041642,1.5406,2.0
Sample_C,45.05007153075823,64.43995268368255,1.5406,2.0
Sample_C,45.15021459227468,71.99310019293273,1.5406,2.0
Sample_C,45.250357653791134,61.94640620509082,1.5406,2.0
Sample_C,45.35050071530758,39.75062221511257,1.5406,2.0
Sample_C,45.45064377682404,29.188785857980456,1.5406,2.0
Sample_C,45.550786838340485,23.346715457726784,1.5406,2.0
Sample_C,45.65092989985694,75.18686091305253,1.5406,2.0
Sample_C,45.751072961373396,65.11401796528861,1.5406,2.0
Sample_C,45.851216022889844,73.02187176744836,1.5406,2.0
Sample_C,45.9513590844063,48.7948974170363,1.5406,2.0
Sample_C,46.05150214592275,45.80317949437286,1.5406,2.0
Sample_C,46.1516452074392,30.347768201794793,1.5406,2.0
Sample_C,46.25178826895565,21.58053673765227,1.5406,2.0
Sample_C,46.351931330472105,65.01858492978306,1.5406,2.0
Sample_C,46.45207439198856,9.11456172947765,1.5406,2.0
Sample_C,46.55221745350501,73.53216308518692,1.5406,2.0
Sample_C,46.65236051502146,23.920022283725597,1.5406,2.0
Sample_C,46.75250357653791,86.47687030889306,1.5406,2.0
Sample_C,46.85264663805437,5.059528855616286,1.5406,2.0
Sample_C,46.952789699570815,30.331850450949048,1.5406,2.0
Sample_C,47.05293276108727,54.78806772597957,1.5406,2.0
Sample_C,47.153075822603725,59.132859043961574,1.5406,2.0
Sample_C,47.25321888412017,54.8819826617602,1.5406,2.0
Sample_C,47.35336194563663,37.49502003507499,1.5406,2.0
Sample_C,47.453505007153076,51.08414751910484,1.5406,2.0
Sample_C,47.55364806866953,27.83996886589452,1.5406,2.0
Sample_C,47.65379113018598,50.959741398568916,1.5406,2.0
Sample_C,47.753934191702434,48.53139525067472,1.5406,2.0
Sample_C,47.85407725321889,72.82792268554815,1.5406,2.0
Sample_C,47.95422031473534,43.788260821894845,1.5406,2.0
Sample_C,48.05436337625179,69.26900115159683,1.5406,2.0
Sample_C,48.15450643776824,56.985105598060294,1.5406,2.0
Sample_C,48.254649499284696,5.175364767095161,1.5406,2.0
Sample_C,48.354792560801144,49.35589235408794,1.5406,2.0
Sample_C,48.4549356223176,42.97429633401145,1.5406,2.0
Sample_C,48.555078683834054,24.275828885205193,1.5406,2.0
Sample_C,48.6552217453505,68.18885704926537,1.5406,2.0
Sample_C,48.75536480686696,48.569782589445005,1.5406,2.0
Sample_C,48.855507868383405,84.79497211178543,1.5406,2.0
Sample_C,48.95565092989986,47.39954095309176,1.5406,2.0
Sample_C,49.05579399141631,40.10703181733067,1.5406,2.0
Sample_C,49.155937052932764,23.49676850819757,1.5406,2.0
Sample_C,49.25608011444922,58.091882547089845,1.5406,2.0
Sample_C,49.35622317596567,51.16321545398598,1.5406,2.0
Sample_C,49.45636623748212,38.69988563836918,1.5406,2.0
Sample_C,49.55650929899857,0.8386490133284994,1.5406,2.0
Sample_C,49.656652360515025,65.44723411697984,1.5406,2.0
Sample_C,49.75679542203147,46.812501378782,1.5406,2.0
Sample_C,49.85693848354793,54.38211141703793,1.5406,2.0
Sample_C,49.95708154506438,69.78574525213439,1.5406,2.0
Sample_C,50.05722460658083,83.62811551257485,1.5406,2.0
